marketplace	customer_id	review_id	product_id	product_parent	product_title	product_category	star_rating	helpful_votes	total_votes	vine	verified_purchase	review_headline	review_body	review_date
US	43662903	RS3XYGXJ02TSA	B0056CZC2S	648270512	KASPERSKY INTERNET SECURITY 2012 3U (WIN XPVISTAWIN 7)	Software	5	0	0	N	Y	Kaspersky	This software works great on my computer, it was as advertised by seller.  I am very happy with my purchase	2013-09-16
US	23361467	R2EC6XCHWGY4VT	B008YTAGGW	536723695	Roxio Game Capture HD PRO	Software	1	3	4	N	Y	Go with Elgato	I bought this in hopes of getting an awesome software to capture games. Instead, all I got was bugs, terrible software and instructions on how to set up, and a product that would not work. Trust me, if your doing this for a quick buy to start capturing, dont. I made that mistake. Save your money and buy an elgato HD capture card. Its easier to use and to set up and it works beautifully. Trust me, dont waste your money on this junk	2013-07-09
US	13241924	R2DNCU7HP842KF	B001DXC128	115874625	Chaos Legion	Software	5	0	0	N	Y	Exactly what I wanted.	Arrived in Perfect Condition. Not damage, and the product works with no issues. Shipped within a week's time. For Devil May Cry Fans that hated DMC2 this was a place holder for that time until DMC3.	2013-06-09
US	52880171	R2Z7713XQVK6CH	B00E6LJ2SA	109813655	Quicken Deluxe 20	Software	4	0	0	N	Y	Good product, but very few noticable improvements	"Online \\""cloud\\"" application does not provide enough functionality, no improvement in the entering of Categories when entering a transaction.  As soon as you enter the first character of a category, the system freezes for as many as 10-15 seconds while it searches for a match."	2013-12-26
US	17764439	R25JW7E63EXYXX	B005GI19HY	283542968	Norton Internet Security 2012 - 1 User 3PC	Software	5	0	0	N	Y	Never a problem	I have been using Norton Internet Security for years now, and I have never had a problem with viruses, intrusions, or hackers. I have not even had problems with their software. Very reliable!!	2013-12-17
US	12835200	R1T70YHNDONHVK	B008LZILW0	9995669	Sportline Pilates 4-Way AB Stretch	Software	5	0	0	N	Y	I wanted to find some easy to store item to help me stretch	This little gadget does the job. I got it fast and it cost practically nothing! It may not last long, but it is getting alot of use. I am 61 and need easy exercise!	2013-03-25
US	45710439	R3EPA3XPIAJ3OZ	B004PIPG2A	601713068	Corel VideoStudio Pro X4	Software	5	0	0	N	Y	For work and play	I use this software at work and liked it so much I bought one for myself to use at home for family videos and to produce car club events on DVD.  Easy to use and it makes you look like a pro.	2013-04-25
US	19162132	R1BN06XMRQ63G8	B004KJSPV8	8764162	Sweet Tooth Deluxe - Windows PC	Software	1	1	1	N	Y	hate it	I thought it would be the same as pogo games but  ITS not the same as on pogo . Just frustrating when you are use to the rules on pogo.......	2013-08-06
US	49451481	R15HOCJK9M4MXX	B009CCVMO0	245843831	Turbo Tax Parent V2	Software	5	0	0	N	Y	Used it every year for decades	Doing taxes really can't be any simpler than this unless someone else does it for you.  Step by step fill in the blank and it covers everything.  State and efile.  I have never had issue in over a decade of using this product for personal and business related taxes.	2013-04-13
US	51410818	R1N4RDQQAL3TEC	B003VUM9XM	771670305	The Print Shop v.23	Software	3	0	0	N	Y	Not really an upgrade from previous versions.	I've had an old version (print shop12) for years, and saw this on a sale and decided to upgrade. I really like it even less. I was hoping it would work better than my old one that was made for older computers. But I dislike that all the little clip art things are only viewable from a cd. This means I have to keep careful track if them, and honestly, it's a pain to insert the darned thing every time. I also dislike that it shows me a whole bunch of things that are only viewable with an online account. If I wanted online graphics, I can easily do a search for that, and find most of them for free as well. I also dislike that you have to import every photo, graphic, etc into this program to use it, I really do not need another copy of things already saved on my computer. The older version could just view it from wherever it was currently located.<br /><br />There are a few things that work a little better, but there are enough things I dislike about it, that I have gone back to my print shop 12, even if it is buggy and shuts down on me if I change the font too many times.	2013-12-04
US	23850772	R2GZBWQ5YHD4UD	B0051M6J48	242762997	Sony Creative Software Sound Forge Audio Studio 10 - 2011 [Old Version]	Software	5	0	0	N	Y	100% PLUS	ITS GREAT, I HAD READ ABOUT IT, SO I KNEW A LITTLE BIT ABOUT IT. ITS SO MUCH BETTER THAN I EXPECTED.	2013-05-27
US	44651436	R2SMMCNZ896RHF	B0002BQS8A	275149455	Super Solvers - Midnight Rescue!	Software	3	0	1	N	Y	Loved the game!	The game was super fun and my kids love it but it is hard to get to work properly on a newer computer.	2014-01-21
US	4410347	R2NIZ5NJLB8K5L	B008RA5AWS	317591743	QuickBooks Pro with QuickBooks Enhanced Payroll 2013 [OLD VERSION]	Software	5	1	1	N	Y	Works great	Would deffinitely recommend to anybody that has a small business, Easy to use. Price was deciding factor. Two good products.	2013-09-14
US	16040752	R28YHV0BPT5HXE	B00005AN5J	901891557	Adobe Photoshop 5.5 (CD-ROM)	Software	5	0	1	N	Y	Photoshop 5.5	Bought as a gift, as I had used it plus CS2 for some time. Both products work very well learning curve can be steep.	2013-03-23
US	52173898	R6HBAPBRN08NP	B00EZPXYP4	672725528	Norton 360 1 User 3 Licenses	Software	5	0	0	Y	N	Don't own a computer without Norton	Norton is THE BEST when it comes to internet security.  This particular product gives you 3 licenses, which you know you're eventually going to want another license if you buy computers often, so I definitely recommend going ahead and getting the 3 pack like this.  Norton has prevented several viruses from infecting my computer.  When I've tried competitors they've let things through.  I also love the Norton 360 for the password management system, which keeps track of all your passwords even across computers.  It really is a game-changing product.  I would not own a computer without Norton installed on it.	2013-11-07
US	52914838	R2FSHK30PDXWJB	B00EP7AQ4O	422519054	Family Tree Maker Deluxe	Software	4	1	1	Y	N	The standard in Family Tree software	Family trees are complicated, and this became obvious to me as I waded into all the features of this program. They've done a good job to simplify the main tasks, and once you get the hang of how it works, it's pretty slick. Still, there's a lot to learn, and not all the menus and hyperlinks are all that clear or easy to remember. It's the kind of program where if you work with it every day it gets easier and easier to use. But if you stop for a few days and come back to it, there's a refresher learning curve that feels a little discouraging. Their connection to records worldwide is really good, so serious sleuthing can be accomplished with some perseverance. It really is amazing how far back in time you can go to discover all your relatives.	2014-02-09
US	49098321	R10IZ2DFK1K7M2	B00E6LJAOG	713752890	Quicken Home & Business 2	Software	5	0	2	N	N	Useful Product, Good Value	I use Quicken to manage all my personal incomes and expenses. I seamlessly maintain my CC and bank accounts and interactively pay bills on line through the application interface. I have a sole proprietorship that I manage financially through my Quicken Home & Business, including invoicing and statements. This allows me to maintain money management between personal and business finances. I also am able to easily manage may IRA and other investment accounts either directly in Quicken or interactively with my financial institution. How simple can it be!<br />For the money you can't beat Quicken.	2013-12-23
US	16533031	R2TZELACCW5N6Y	B0002IP4LU	368645319	Test And Improve Your Memory	Software	4	0	0	N	Y	Bought as a gift	Bought as a gift. Everything came as expected. Satisfied with purchase and happy with transaction. Recommend item for your enjoyment or as gift.	2013-07-25
US	28520034	R3MEGJ56N87Z3D	B0014X5XEK	816349854	iLife '09 [OLD VERSION]	Software	3	0	0	N	Y	Meh	I needed to get this updated- well, updated for me- version of iLife to get iPhoto updated. I was caught in the elderly OS death spiral- parts of the OS had quit working and so I had to upgrade. New(er) OSX meant I needed to have a new(er) iteration of iPhoto.<br />Yadda yadda yadda.<br />So, am I happy with iLife '09? Meh.<br />Am I happy with the iPhoto in the bundle? No. I hate the way the photos are organized into &#34;events.&#34; I have images from 8 years ago suddenly put into the same &#34;event&#34; as images taken last year- and there are no correlations- visual, thematic, chronologic- between them. That said, I am glad I can access these older images even if I have to do a treasure hunt every time to find them.	2013-04-09
